id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1370198034714390528,1359492244135424001,"2021-03-12 03:20:43 Paris, Madrid",2021-03-12,03:20:43,+0100,242539888,luvempress,Marie Nadine Pierre,,"@IsisDavisMarks RastafarI love. I loved your article about the birthing girdle in the Smithsonian magazine. I gave birth 5 times. And, I always wanted to make a girdle or protective belly blanket for myself during the 40 weeks. I'm glad to learn that it was done. Blessed love.#1804 #Ayiti #birth",en,[],[],[],0,0,0,"['ayiti', 'birth']",[],https://twitter.com/luvempress/status/1370198034714390528,False,,0,,,,,,,,"[{'screen_name': 'IsisDavisMarks', 'name': 'Isis Davis-Marks', 'id': '496077156'}]",,,,
1370186372078796800,1370186372078796800,"2021-03-12 02:34:22 Paris, Madrid",2021-03-12,02:34:22,+0100,23422289,lacted,Carmen Cabrer,,Disponible en  https://t.co/j75O0cg4XL  #lactancia #amamantamiento #embarazo #parto #pregnancy #birth #childbirth #usa #chestfeedng #darelpecho #breastfeeding #PuertoRico  https://t.co/zgVQa257Xp,es,[],['https://www.lactedbaby.com/product-page/silicone-manual-breastpump'],[],0,0,4,"['lactancia', 'amamantamiento', 'embarazo', 'parto', 'pregnancy', 'birth', 'childbirth', 'usa', 'chestfeedng', 'darelpecho', 'breastfeeding', 'puertorico']",[],https://twitter.com/lacted/status/1370186372078796800,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1370186339887513600/pu/img/tlBlOtFOJYlTKzpL.jpg,,,,,,,[],,,,
1370179118298447872,1370179118298447872,"2021-03-12 02:05:33 Paris, Madrid",2021-03-12,02:05:33,+0100,2566775324,kmennerfineart,Kaye Menner FineArt,,#BIRTH OF A #SUNFLOWER by #Kaye_Menner #Photography Quality Prints Cards at:  https://t.co/JdHDwfu88w  https://t.co/6jpWQJK9IY,en,[],"['https://fineartamerica.com/featured/birth-of-a-sunflower-by-kaye-menner-kaye-menner.html', 'https://kaye-menner.pixels.com/featured/birth-of-a-sunflower-by-kaye-menner-kaye-menner.html']",[],0,0,0,"['birth', 'sunflower', 'kaye_menner', 'photography']",[],https://twitter.com/KMennerFineArt/status/1370179118298447872,False,,0,,,,,,,,[],,,,
1370168406608117774,1370168406608117774,"2021-03-12 01:22:59 Paris, Madrid",2021-03-12,01:22:59,+0100,319781405,_eve_jb,TheBoroughMidwife,, https://t.co/Z4GBF8kQqz #respect #birth #privacy #choice so many important issues challenged and thoughts provoked...fantastic work Julia...bravo! 👏🏽👏🏽,en,[],['https://youtu.be/XdiUiC9iUP0'],[],0,0,0,"['respect', 'birth', 'privacy', 'choice']",[],https://twitter.com/_eve_jb/status/1370168406608117774,False,,0,,,,,,,,[],,,,
1370167671681994754,1370167671681994754,"2021-03-12 01:20:04 Paris, Madrid",2021-03-12,01:20:04,+0100,955571309911597056,gfl0y,ハルナンデス🌸花を見て、元気になる🌸,,こんにち花🌸 3/12の誕生花は、キャンディタフト🌸 花言葉は、復活🌸 誕生日の方へお祝いしてください❤️👩❤️  昨日はてんやわんやしていたら忘れてしまいました🌸 忘れてもすぐに復活❤️👩❤️  #花 #かわいい #flower #birth  https://t.co/vy52e2WA13,ja,[],[],['https://pbs.twimg.com/media/EwPQO_BUcAUuy51.jpg'],3,13,121,"['花', 'かわいい', 'flower', 'birth']",[],https://twitter.com/gfl0y/status/1370167671681994754,False,,1,https://pbs.twimg.com/media/EwPQO_BUcAUuy51.jpg,,,,,,,[],,,,
1370166943290822660,1370166943290822660,"2021-03-12 01:17:10 Paris, Madrid",2021-03-12,01:17:10,+0100,955571309911597056,gfl0y,ハルナンデス🌸花を見て、元気になる🌸,,こんにち花🌸 3/11の誕生花は、ヒガンザクラ🌸 花言葉は、優れた美人🌸  誕生日の方へお祝いしてください❤️👩❤️  優れた美人になるためには、優れた美人と思う方と一緒にいようと思います❤️👩❤️  #花 #かわいい #flower #birth  https://t.co/5lmk4AvMmZ,ja,[],[],['https://pbs.twimg.com/media/EwPPknvVEAQRgrm.jpg'],2,9,112,"['花', 'かわいい', 'flower', 'birth']",[],https://twitter.com/gfl0y/status/1370166943290822660,False,,1,https://pbs.twimg.com/media/EwPPknvVEAQRgrm.jpg,,,,,,,[],,,,
1370161364111532032,1370161364111532032,"2021-03-12 00:55:00 Paris, Madrid",2021-03-12,00:55:00,+0100,53003701,sillymickel,Mickel Adzema,,"WDC 12/99  *Next:  Our Repetitive Struggles to “Breathe Free”*  We look now at the horrifying feelings of prenatal oxygen starvation—gasping, suffocating, &amp; feeling stifled—&amp; the crazy things we do to “breathe free” again.   https://t.co/YVxhFUCXcb #psychology #birth #perinatal",en,[],['https://sillymickel.blogspot.com/2019/08/1st-half-wdc-parts-one-to-three_86.html'],[],0,1,1,"['psychology', 'birth', 'perinatal']",[],https://twitter.com/sillymickel/status/1370161364111532032,False,,0,,,,,,,,[],,,,
1370152115390181377,1370152115390181377,"2021-03-12 00:18:15 Paris, Madrid",2021-03-12,00:18:15,+0100,3918379212,melindaknights,Melinda Knights,,The ‘perfect’ birth … or the perfect #birth for you? | Unimed Living  https://t.co/lINlmH28Pi  #pregnancy #Pregnant #motherhood,en,[],['https://www.unimedliving.com/women/motherhood/birth/the-perfect-birth-or-the-perfect-birth-for-you.html#.YEqlDB00bF4.twitter'],[],0,1,1,"['birth', 'pregnancy', 'pregnant', 'motherhood']",[],https://twitter.com/MelindaKnights/status/1370152115390181377,False,,0,,,,,,,,[],,,,
1370147988807557120,1370147988807557120,"2021-03-12 00:01:51 Paris, Madrid",2021-03-12,00:01:51,+0100,1204389930845245444,downtobirthshow,@downtobirthshow,,"Check out our Instagram Live today to hear us answer listendes’ questions on #birth, #pregnancy, #midwives, #homebirth, #vbac and #hypnobirthing. For more info, check out our #pregnancypodcast each Wed and every other Mon.  https://t.co/6IfjZE6g7f",en,[],['https://www.instagram.com/tv/CMSZwAGpAg3/?igshid=kbu3ibbnkaba'],[],0,0,0,"['birth', 'pregnancy', 'midwives', 'homebirth', 'vbac', 'hypnobirthing', 'pregnancypodcast']",[],https://twitter.com/downtobirthshow/status/1370147988807557120,False,,0,,,,,,,,[],,,,
1370141229166563336,1370141229166563336,"2021-03-11 23:34:59 Paris, Madrid",2021-03-11,23:34:59,+0100,22632229,bangshowbiz,BANG Showbiz,,Wyatt Russell has become a father! #WyattRussell #MeredithHagner #CelebrityNews #Baby #Birth  https://t.co/nQAA4vpHoU,en,[],[],[],0,0,0,"['wyattrussell', 'meredithhagner', 'celebritynews', 'baby', 'birth']",[],https://twitter.com/BANGShowbiz/status/1370141229166563336,False,,1,https://pbs.twimg.com/amplify_video_thumb/1370140700310974464/img/5QlL6rFbLyc7lLxZ.jpg,,,,,,,[],,,,
1370134121985490953,1370134121985490953,"2021-03-11 23:06:45 Paris, Madrid",2021-03-11,23:06:45,+0100,634920817,richardjdsouza,Hypnotherapy Cardiff,,Cardiff stop smoking:  https://t.co/w8jTAJnPBg  #chewingtobacco #tar #replacement #lung #cancer #emphysema #COPD #breathe #breath #stress #anxiety #socialanxiety #heartdisease #stroke #asthma #fertility #premature #birth #sexual #problems #impotence  https://t.co/p9dd5RGO7O,en,[],['https://www.clinicalhypnotherapy-cardiff.co.uk/stop-smoking-cardiff/'],['https://pbs.twimg.com/media/EwOxtwoWEAAFabd.jpg'],0,1,0,"['chewingtobacco', 'tar', 'replacement', 'lung', 'cancer', 'emphysema', 'copd', 'breathe', 'breath', 'stress', 'anxiety', 'socialanxiety', 'heartdisease', 'stroke', 'asthma', 'fertility', 'premature', 'birth', 'sexual', 'problems', 'impotence']",[],https://twitter.com/richardjdsouza/status/1370134121985490953,False,,1,https://pbs.twimg.com/media/EwOxtwoWEAAFabd.jpg,,,,,,,[],,,,
1370131165030445056,1370131165030445056,"2021-03-11 22:55:00 Paris, Madrid",2021-03-11,22:55:00,+0100,53003701,sillymickel,Mickel Adzema,,"WDC 8/105  *Womb with a View &amp; Cells with a View*…Eventually what is coming is an understanding of the bases of our understandings of reality as formed by our experiences in the womb &amp; as cells,    https://t.co/P27iJsqDUV #psychology #birth #perinatal #activism #resist #prenatal",en,[],['https://mladzema.wordpress.com/2019/08/02/wdc/'],[],0,2,1,"['psychology', 'birth', 'perinatal', 'activism', 'resist', 'prenatal']",[],https://twitter.com/sillymickel/status/1370131165030445056,False,,0,,,,,,,,[],,,,
1370128397112778759,1370128397112778759,"2021-03-11 22:44:00 Paris, Madrid",2021-03-11,22:44:00,+0100,53003701,sillymickel,Mickel Adzema,,Your map of reality was drawn when you were but a cell   https://t.co/YVxhFUCXcb #psychology #birth #perinatal #activism #FBR #eco #resist #prenatal #heroism #sacrifice #primal #tao #Earth #psych #devo #climate #Gaia #Rainbow #devolution #deMause #Campbell #war #therapy #pollution,en,[],['https://sillymickel.blogspot.com/2019/08/1st-half-wdc-parts-one-to-three_86.html'],[],0,1,1,"['psychology', 'birth', 'perinatal', 'activism', 'fbr', 'eco', 'resist', 'prenatal', 'heroism', 'sacrifice', 'primal', 'tao', 'earth', 'psych', 'devo', 'climate', 'gaia', 'rainbow', 'devolution', 'demause', 'campbell', 'war', 'therapy', 'pollution']",[],https://twitter.com/sillymickel/status/1370128397112778759,False,,0,,,,,,,,[],,,,
1370109838773035011,1370109838773035011,"2021-03-11 21:30:15 Paris, Madrid",2021-03-11,21:30:15,+0100,521784694,schwahalla,Gwendolyn Hill,,"""Each friend represents a world in us, a world possibly not born until they arrive, and is only by this meeting that a new world is born."" #friendship #birth #graphic #automaticwriting #GwendolynHill #peace  https://t.co/AW6YfF7Ffr",en,[],[],['https://pbs.twimg.com/media/EwObo1FU8AAPv8h.jpg'],0,0,0,"['friendship', 'birth', 'graphic', 'automaticwriting', 'gwendolynhill', 'peace']",[],https://twitter.com/Schwahalla/status/1370109838773035011,False,,1,https://pbs.twimg.com/media/EwObo1FU8AAPv8h.jpg,,,,,,,[],,,,
1370107099376668672,1370107099376668672,"2021-03-11 21:19:22 Paris, Madrid",2021-03-11,21:19:22,+0100,22632229,bangshowbiz,BANG Showbiz,,Emily Ratajkowski has given birth! #EmilyRatajkowski #CelebrityNews #Baby #Birth  https://t.co/3ANhwJJBNj,pl,[],[],[],0,0,0,"['emilyratajkowski', 'celebritynews', 'baby', 'birth']",[],https://twitter.com/BANGShowbiz/status/1370107099376668672,False,,1,https://pbs.twimg.com/amplify_video_thumb/1370106477772410887/img/bY_YiROY5D1ypLDw.jpg,,,,,,,[],,,,
1370104992804204545,1370104992804204545,"2021-03-11 21:11:00 Paris, Madrid",2021-03-11,21:11:00,+0100,53003701,sillymickel,Mickel Adzema,,"WDC 13/67  *Our Oliver Twist Atmosphere*…So, environmentally—with oxygen starvation &amp; air pollution—I submit we act out our unconscious memories of fetal suffocation by burning up fossil fuels,further reducing oxygen in the environment   https://t.co/P27iJsqDUV #psychology #birth",en,[],['https://mladzema.wordpress.com/2019/08/02/wdc/'],[],0,1,2,"['psychology', 'birth']",[],https://twitter.com/sillymickel/status/1370104992804204545,False,,0,,,,,,,,[],,,,
1370102379492773889,1370102379492773889,"2021-03-11 21:00:37 Paris, Madrid",2021-03-11,21:00:37,+0100,22632229,bangshowbiz,BANG Showbiz,,Congratulations to Emily Ratajkowski! The star has given birth to a baby boy! Image source- Instagram: emrata #CelebrityNews #EmilyRatajkowski #Baby #Birth  https://t.co/He69f37zjG,en,[],[],['https://pbs.twimg.com/media/EwOUqWGWYAg_gre.jpg'],0,1,1,"['celebritynews', 'emilyratajkowski', 'baby', 'birth']",[],https://twitter.com/BANGShowbiz/status/1370102379492773889,False,,1,https://pbs.twimg.com/media/EwOUqWGWYAg_gre.jpg,,,,,,,[],,,,
1370101912096374797,1370101912096374797,"2021-03-11 20:58:45 Paris, Madrid",2021-03-11,20:58:45,+0100,1290792564921008128,gossipgains,Gossip Gains,,a very happy congrats are in order to Model Emily Ratajkowski who has officially given birth to her first child with her husband!  #EmilyRatajkowski #firstchild #birth #celebnews #gossipgains    https://t.co/HCYaR8CD7S,en,[],['https://buff.ly/2PMAl1i'],[],0,0,0,"['emilyratajkowski', 'firstchild', 'birth', 'celebnews', 'gossipgains']",[],https://twitter.com/GossipGains/status/1370101912096374797,False,,0,,,,,,,,[],,,,
1370100576856502273,1370100576856502273,"2021-03-11 20:53:27 Paris, Madrid",2021-03-11,20:53:27,+0100,96379261,toyscollectable,Life.in.Technicolor,,Excited to share the latest addition to my #etsy shop: Hot Wheels The Batcopter Purple Batman Series Toy Car Gift Rare Miniature Collectable Model  https://t.co/3mMyC5CfwE #purple #birthday #christmas #hotwheels #collectable #batmanseries #cartooncar #perfectgift #birth  https://t.co/JD441408tj,en,[],['https://etsy.me/3bzu55v'],['https://pbs.twimg.com/media/EwOTNr6WgAAiJnK.jpg'],0,0,0,"['etsy', 'purple', 'birthday', 'christmas', 'hotwheels', 'collectable', 'batmanseries', 'cartooncar', 'perfectgift', 'birth']",[],https://twitter.com/ToysCollectable/status/1370100576856502273,False,,1,https://pbs.twimg.com/media/EwOTNr6WgAAiJnK.jpg,,,,,,,[],,,,
1370093189374300171,1370093189374300171,"2021-03-11 20:24:06 Paris, Madrid",2021-03-11,20:24:06,+0100,1345401581253128194,imoffmyrocker,Crazy Horse,,#life #birth #existence   Did you ever wish you were not born?   If my Mum &amp; Dad were still alive I would sue them.  Imagine putting a child through this misery called life.,en,[],[],[],0,0,0,"['life', 'birth', 'existence']",[],https://twitter.com/imoffmyrocker/status/1370093189374300171,False,,0,,,,,,,,[],,,,
1370091016959758341,1370091016959758341,"2021-03-11 20:15:28 Paris, Madrid",2021-03-11,20:15:28,+0100,833359049836077057,ukmedaid,MedaidUK,, https://t.co/nJMf4kHh7Q.                       Please DONATE!   £30 could save many lives of Mothers and Children.   DONATE Link:  https://t.co/6AZQr2cw5g   #mothers #maternity #midwives #complications #health #care #birth #lives #uganda #majjorie #medaid  https://t.co/gs6FWkJMCI,en,[],"['http://www.medaid.org.uk', 'https://www.kindlink.com/charity/Medaid-United-Kingdom']",['https://pbs.twimg.com/media/EwOKhF2XIAEodDN.jpg'],0,0,0,"['mothers', 'maternity', 'midwives', 'complications', 'health', 'care', 'birth', 'lives', 'uganda', 'majjorie', 'medaid']",[],https://twitter.com/UKmedaid/status/1370091016959758341,False,,1,https://pbs.twimg.com/media/EwOKhF2XIAEodDN.jpg,,,,,,,[],,,,
1370090923732918273,1370090923732918273,"2021-03-11 20:15:05 Paris, Madrid",2021-03-11,20:15:05,+0100,833359049836077057,ukmedaid,MedaidUK,, https://t.co/nJMf4kHh7Q.                       Please DONATE!   £30 could save many lives of Mothers and Children.   DONATE Link:  https://t.co/6AZQr2cw5g   #mothers #maternity #midwives #complications #health #care #birth #lives #uganda #majjorie #medaid  https://t.co/aMnLBwk8jM,en,[],"['http://www.medaid.org.uk', 'https://www.kindlink.com/charity/Medaid-United-Kingdom']",['https://pbs.twimg.com/media/EwOKbqCXIAYqzox.jpg'],0,0,1,"['mothers', 'maternity', 'midwives', 'complications', 'health', 'care', 'birth', 'lives', 'uganda', 'majjorie', 'medaid']",[],https://twitter.com/UKmedaid/status/1370090923732918273,False,,1,https://pbs.twimg.com/media/EwOKbqCXIAYqzox.jpg,,,,,,,[],,,,
1370089893146230786,1370089893146230786,"2021-03-11 20:11:00 Paris, Madrid",2021-03-11,20:11:00,+0100,53003701,sillymickel,Mickel Adzema,,"View of the World—The First Trimester, Cellular Memory &amp; Conception, &amp; Foundations of Myth &amp; Personality   https://t.co/YVxhFUCXcb #psychology #birth #perinatal #activism #FBR #eco #resist #prenatal #heroism #sacrifice #primal #tao #Earth #psych #devo #climate #Gaia #Rainbow",en,[],['https://sillymickel.blogspot.com/2019/08/1st-half-wdc-parts-one-to-three_86.html'],[],0,2,1,"['psychology', 'birth', 'perinatal', 'activism', 'fbr', 'eco', 'resist', 'prenatal', 'heroism', 'sacrifice', 'primal', 'tao', 'earth', 'psych', 'devo', 'climate', 'gaia', 'rainbow']",[],https://twitter.com/sillymickel/status/1370089893146230786,False,,0,,,,,,,,[],,,,
1370085866933194755,1370085866933194755,"2021-03-11 19:55:00 Paris, Madrid",2021-03-11,19:55:00,+0100,53003701,sillymickel,Mickel Adzema,,"WDC 8/103  Based on empirical data of several kinds, I speculated that such a *No-Form State* was an “alive” state, &amp; it was one into which we transitioned after death &amp; is where we exist prior to being reborn.   https://t.co/P27iJs933n #psychology #birth #perinatal #activism #tao",en,[],['https://mladzema.wordpress.com/2019/08/02/wdc/'],[],0,2,3,"['psychology', 'birth', 'perinatal', 'activism', 'tao']",[],https://twitter.com/sillymickel/status/1370085866933194755,False,,0,,,,,,,,[],,,,
1370084833284734982,1370084833284734982,"2021-03-11 19:50:53 Paris, Madrid",2021-03-11,19:50:53,+0100,1336390101153222662,vaarhud,Vegard Aarhus,," https://t.co/GdqcyA81fG  If you want to witness the beauty of life, follow link to newest mint on @SuperRare its something special! The Birth of Freya!🥲🌞 #nftart #birth #3d #animation #render  https://t.co/RVIU3GGvJ8",en,"[{'screen_name': 'superrare', 'name': 'superrare 💎', 'id': '980935731794403328'}]",['https://superrare.co/artwork-v2/the-birth-of-freya-21141'],[],1,1,16,"['nftart', 'birth', '3d', 'animation', 'render']",[],https://twitter.com/VAarhud/status/1370084833284734982,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1370084511480963078/pu/img/nBvn91JLBtgwUk0P.jpg,,,,,,,[],,,,
1370072214763110401,1370072210803728387,"2021-03-11 19:00:45 Paris, Madrid",2021-03-11,19:00:45,+0100,710160731866533888,harriiknows,ℍ.𝕎illiams |M U M M Y H A R R I I,,I would love to hear your thoughts if you get an opportunity to listen. 📢Share far 📢SHARE WIDE.  Thank you in advance. #biasdiagnosis #childbirth #birth #5xmore #fivetimesmore #fivexmore,en,[],[],[],0,0,0,"['biasdiagnosis', 'childbirth', 'birth', '5xmore', 'fivetimesmore', 'fivexmore']",[],https://twitter.com/HarriiKnows/status/1370072214763110401,False,,0,,,,,,,,[],,,,
1370069845732159494,1370069845732159494,"2021-03-11 18:51:20 Paris, Madrid",2021-03-11,18:51:20,+0100,954530948502179841,bboatlanta,Black Business Owners of Atlanta,,"👩🏽‍💻👩🏼‍💻TOMORROW!👩🏻‍💻👩🏿‍💻  The next birth workshop is Friday, Mar. 12 @ 6pm - 9pm EST - New York Time. 🌎  I will be taking a break from this workshop in particular as my birth schedule has picked up full force.  - Register here:  https://t.co/ou50tgizZH - #blackownedbusiness #birth  https://t.co/LQInLiobpp",en,[],['http://www.thebirthimpact.com/workshops'],['https://pbs.twimg.com/media/EwN3Q8KWUAEEBNr.jpg'],0,1,1,"['blackownedbusiness', 'birth']",[],https://twitter.com/BBOAtlanta/status/1370069845732159494,False,,1,https://pbs.twimg.com/media/EwN3Q8KWUAEEBNr.jpg,,,,,,,[],,,,
1370069058301870084,1370069058301870084,"2021-03-11 18:48:12 Paris, Madrid",2021-03-11,18:48:12,+0100,1189236150155862016,getpregnantabc,How to get pregnant,,#Birth takes a woman's deepest fears about herself and show her that she is stronger than them.,en,[],[],[],0,0,0,['birth'],[],https://twitter.com/GetPregnantABC/status/1370069058301870084,False,,0,,,,,,,,[],,,,
